2014-04-10 20:39:02.4405 3948 MES.Runtime 1  MES Runtime Starting
2014-07-07 15:56:50.6306 3688 MES.Runtime 1  Found Runtime plugin at 'Plugins\DBUtilityManager.Plugin.Library.dll' with label Database Utilities
2014-07-07 15:56:50.6306 3688 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\UnifiedLogging.Plugin.Library.dll'
2014-07-07 15:56:50.6306 3688 MES.Runtime 1  Found Runtime plugin at 'Plugins\UnifiedLogging.Plugin.Library.dll' with label System Monitoring
2014-07-07 15:56:50.6496 3688 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\MES.Console.AppStatusPlugin.dll'
2014-07-07 15:56:50.6496 3688 MES.Runtime 1  Found Runtime plugin at 'Plugins\MES.Console.AppStatusPlugin.dll' with label Application Status
2014-07-07 15:56:50.6496 3688 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\NotificationsManager.Plugin.dll'
2014-07-07 15:56:50.6496 3688 MES.Runtime 1  Found Runtime plugin at 'Plugins\NotificationsManager.Plugin.dll' with label Email Settings
2014-07-07 15:56:50.7276 3688 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\ProductImport.Plugin.dll'
2014-07-07 15:56:50.7276 3688 MES.Runtime 1  Found Runtime plugin at 'Plugins\ProductImport.Plugin.dll' with label Product Import
2014-07-07 15:56:50.7276 3688 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\SecurityManager.Plugin.Library.dll'
2014-07-07 15:56:50.7276 3688 MES.Runtime 1  Found Runtime plugin at 'Plugins\SecurityManager.Plugin.Library.dll' with label Security Manager
2014-07-07 15:56:50.7696 3688 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\PublishManager\PublishManager.Plugin.dll'
2014-07-07 15:56:50.7696 3688 MES.Runtime 1  Found Runtime plugin at 'Plugins\PublishManager\PublishManager.Plugin.dll' with label Publish Manager
2014-07-07 15:57:00.4252 3688 MES.Runtime 1  Looking for default service channel...Failure
2014-07-07 15:57:00.5102 3688 MES.Runtime 1  Looking for PostMaster service channel...Success
2014-07-07 15:57:00.5462 3688 MES.Runtime 1  Looking for PostMasterEx service channel...Success
2014-07-07 15:57:00.5552 3688 MES.Runtime 1  Looking for UnifiedLogging service channel...Success
2014-07-07 15:57:00.8372 3688 MES.Runtime 1  Looking for LicServer service channel...Success
2014-07-07 15:57:00.8722 3688 MES.Runtime 1  Looking for EmailNotifications service channel...Failure
2014-07-07 15:57:00.9912 3688 MES.Runtime 1  Looking for DGSImport service channel...Success
2014-07-07 15:57:00.9912 3688 MES.Runtime 4  MES.Runtime: Sending BRE Request [Adapter: PanaCIMConfig.DR.Library, Rule: GetPMAddress] Arguments: , , drrule
2014-07-07 15:57:01.0342 3688 MES.Runtime 4  GetServiceProxy: created channel at the following addreass: http://app-srv:19884/MESService/PanaCIM/CommonService/
2014-07-07 15:57:01.0972 3688 MES.Runtime 4  MES.Runtime: Sending BRE Request [Adapter: PanaCIMConfig.DR.Library, Rule: GetDBAddress] Arguments: , , drrule
2014-07-08 09:59:38.3811 3688 MES.Runtime 4  MES.Runtime: Sending BRE Request [Adapter: SecurityManager.DR.Library, Rule: LoginUser] Arguments: , <User User_Name="admin" Password="9D4E1E23BD5B727046A9E3B4B7DB57BD8D6EE684" />, drrule
2014-07-08 09:59:46.8825 3688 MES.Runtime 1  Successfully instantiated Runtime plugin at 'Plugins\GeneralSettings.Plugin.Library.dll' with label General Settings
2014-07-08 09:59:50.0897 3688 MES.Runtime 1  MES.Runtime: Sending BRE Request [Adapter: SecurityManager.DR.Library, Rule: GetUserRoles] Arguments: , <User User_Name="admin" />, drrule
2014-07-08 09:59:50.2667 3688 MES.Runtime 1  MES.Runtime: Sending BRE Request [Adapter: SecurityManager.DR.Library, Rule: GetRoleActivities] Arguments: , <Role Role_Name="superadmin" />, drrule
2014-07-08 09:59:50.9788 3688 MES.Runtime 1  Successfully instantiated Runtime plugin at 'Plugins\ModuleConfig\Elink.Configuration.Plugin.dll' with label Module Configuration
2014-07-08 09:59:52.6169 3688 MES.Runtime 1  Successfully instantiated Runtime plugin at 'Plugins\ProductImport.Plugin.dll' with label Product Import
2014-07-08 09:59:52.8429 3688 MES.Runtime 1  Successfully instantiated Runtime plugin at 'Plugins\SecurityManager.Plugin.Library.dll' with label Security Manager
2014-07-08 09:59:53.9450 3688 MES.Runtime 10  MES.Runtime: Sending BRE Request [Adapter: PanaCIMConfig.DR.Library, Rule: GetPMAddress] Arguments: , , drrule
2014-07-08 09:59:53.9570 3688 MES.Runtime 9  GetServiceProxy: created channel at the following addreass: http://app-srv:19884/MESService/PanaCIM/CommonService/
2014-07-08 09:59:53.9570 3688 MES.Runtime 10  MES.Runtime: Sending BRE Request [Adapter: PanaCIMConfig.DR.Library, Rule: GetDBAddress] Arguments: , , drrule
2014-07-08 09:59:54.4740 3688 MES.Runtime 9  GetServiceProxy: created channel at the following addreass: http://app-srv:19772/MesLicServer/
2014-07-08 15:11:40.4849 3688 MES.Runtime 1  Service Closed: type MES.Server.Common.Service.Contracts.IMESCommonServiceContract!
2014-07-08 15:11:40.4849 3688 MES.Runtime 1  Service Closed: type MES.Server.Common.Service.Contracts.IMESCommonServiceContract!
2014-07-08 15:11:40.4849 3688 MES.Runtime 1  Service Closed: type Panasonic.MES.LicServer.Contracts.IMesLicServer!
2014-07-09 14:41:33.4223 2932 MES.Runtime 1  MES Runtime Starting
2014-07-09 14:41:37.2865 2932 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\GeneralSettings.Plugin.Library.dll'
2014-07-09 14:41:37.2865 2932 MES.Runtime 1  Found Runtime plugin at 'Plugins\GeneralSettings.Plugin.Library.dll' with label General Settings
2014-07-09 14:41:37.3955 2932 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\SysConfig\Sys.Config.Plugin.dll'
2014-07-09 14:41:37.3955 2932 MES.Runtime 1  Found Runtime plugin at 'Plugins\SysConfig\Sys.Config.Plugin.dll' with label System Configuration
2014-07-09 14:41:37.4415 2932 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\Product.Setup.Plugin.dll'
2014-07-09 14:41:37.4415 2932 MES.Runtime 1  Found Runtime plugin at 'Plugins\Product.Setup.Plugin.dll' with label Product Setup
2014-07-09 14:41:37.4975 2932 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\ModuleConfig\Elink.Configuration.Plugin.dll'
2014-07-09 14:41:37.4975 2932 MES.Runtime 1  Found Runtime plugin at 'Plugins\ModuleConfig\Elink.Configuration.Plugin.dll' with label Module Configuration
2014-07-09 14:41:37.4975 2932 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\DBUtilityManager.Plugin.Library.dll'
2014-07-09 14:41:37.4975 2932 MES.Runtime 1  Found Runtime plugin at 'Plugins\DBUtilityManager.Plugin.Library.dll' with label Database Utilities
2014-07-09 14:41:37.4975 2932 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\UnifiedLogging.Plugin.Library.dll'
2014-07-09 14:41:37.4975 2932 MES.Runtime 1  Found Runtime plugin at 'Plugins\UnifiedLogging.Plugin.Library.dll' with label System Monitoring
2014-07-09 14:41:37.5525 2932 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\MES.Console.AppStatusPlugin.dll'
2014-07-09 14:41:37.5525 2932 MES.Runtime 1  Found Runtime plugin at 'Plugins\MES.Console.AppStatusPlugin.dll' with label Application Status
2014-07-09 14:41:37.5525 2932 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\NotificationsManager.Plugin.dll'
2014-07-09 14:41:37.5525 2932 MES.Runtime 1  Found Runtime plugin at 'Plugins\NotificationsManager.Plugin.dll' with label Email Settings
2014-07-09 14:41:37.5525 2932 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\ProductImport.Plugin.dll'
2014-07-09 14:41:37.5525 2932 MES.Runtime 1  Found Runtime plugin at 'Plugins\ProductImport.Plugin.dll' with label Product Import
2014-07-09 14:41:37.5525 2932 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\SecurityManager.Plugin.Library.dll'
2014-07-09 14:41:37.5525 2932 MES.Runtime 1  Found Runtime plugin at 'Plugins\SecurityManager.Plugin.Library.dll' with label Security Manager
2014-07-09 14:41:37.5955 2932 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\PublishManager\PublishManager.Plugin.dll'
2014-07-09 14:41:37.5955 2932 MES.Runtime 1  Found Runtime plugin at 'Plugins\PublishManager\PublishManager.Plugin.dll' with label Publish Manager
2014-07-09 14:41:48.3541 2932 MES.Runtime 1  Looking for default service channel...Failure
2014-07-09 14:41:48.4741 2932 MES.Runtime 1  Looking for PostMaster service channel...Success
2014-07-09 14:41:48.5071 2932 MES.Runtime 1  Looking for PostMasterEx service channel...Success
2014-07-09 14:41:48.5241 2932 MES.Runtime 1  Looking for UnifiedLogging service channel...Success
2014-07-09 14:41:48.8872 2932 MES.Runtime 1  Looking for LicServer service channel...Success
2014-07-09 14:41:48.9342 2932 MES.Runtime 1  Looking for EmailNotifications service channel...Failure
2014-07-09 14:41:49.0872 2932 MES.Runtime 1  Looking for DGSImport service channel...Success
2014-07-09 14:41:49.0872 2932 MES.Runtime 4  MES.Runtime: Sending BRE Request [Adapter: PanaCIMConfig.DR.Library, Rule: GetPMAddress] Arguments: , , drrule
2014-07-09 14:41:49.1472 2932 MES.Runtime 4  GetServiceProxy: created channel at the following addreass: http://app-srv:19884/MESService/PanaCIM/CommonService/
2014-07-09 14:41:49.2252 2932 MES.Runtime 4  MES.Runtime: Sending BRE Request [Adapter: PanaCIMConfig.DR.Library, Rule: GetDBAddress] Arguments: , , drrule
2014-07-09 14:42:53.9869 2932 MES.Runtime 4  MES.Runtime: Sending BRE Request [Adapter: SecurityManager.DR.Library, Rule: LoginUser] Arguments: , <User User_Name="admin" Password="9D4E1E23BD5B727046A9E3B4B7DB57BD8D6EE684" />, drrule
2014-07-09 14:42:56.1650 2932 MES.Runtime 1  Successfully instantiated Runtime plugin at 'Plugins\GeneralSettings.Plugin.Library.dll' with label General Settings
2014-07-09 14:42:57.7451 2932 MES.Runtime 1  MES.Runtime: Sending BRE Request [Adapter: SecurityManager.DR.Library, Rule: GetUserRoles] Arguments: , <User User_Name="admin" />, drrule
2014-07-09 14:42:57.8341 2932 MES.Runtime 1  MES.Runtime: Sending BRE Request [Adapter: SecurityManager.DR.Library, Rule: GetRoleActivities] Arguments: , <Role Role_Name="superadmin" />, drrule
2014-07-09 14:42:58.4991 2932 MES.Runtime 1  Successfully instantiated Runtime plugin at 'Plugins\ModuleConfig\Elink.Configuration.Plugin.dll' with label Module Configuration
2014-07-09 14:43:00.1252 2932 MES.Runtime 1  Successfully instantiated Runtime plugin at 'Plugins\ProductImport.Plugin.dll' with label Product Import
2014-07-09 14:43:00.3002 2932 MES.Runtime 1  Successfully instantiated Runtime plugin at 'Plugins\SecurityManager.Plugin.Library.dll' with label Security Manager
2014-07-09 14:43:00.7423 2932 MES.Runtime 10  GetServiceProxy: created channel at the following addreass: http://app-srv:19884/MESService/PanaCIM/CommonService/
2014-07-09 14:43:00.7473 2932 MES.Runtime 11  MES.Runtime: Sending BRE Request [Adapter: PanaCIMConfig.DR.Library, Rule: GetPMAddress] Arguments: , , drrule
2014-07-09 14:43:00.7823 2932 MES.Runtime 11  MES.Runtime: Sending BRE Request [Adapter: PanaCIMConfig.DR.Library, Rule: GetDBAddress] Arguments: , , drrule
2014-07-09 14:43:00.9663 2932 MES.Runtime 10  GetServiceProxy: created channel at the following addreass: http://app-srv:19772/MesLicServer/
2014-07-09 14:43:09.4228 2932 MES.Runtime 1  MES.Runtime: Sending BRE Request [Adapter: GeneralSettings.BRE.Library, Rule: GetPanacimServerType] Arguments: , 0
2014-07-09 14:43:09.4748 2932 MES.Runtime 1  MES.Runtime: Sending BRE Request [Adapter: GeneralSettings.BRE.Library, Rule: GetLicenseData] Arguments: , 0
2014-07-09 14:43:10.6068 2932 MES.Runtime 1  MES.Runtime: Sending BRE Request [Adapter: GeneralSettings.BRE.Library, Rule: GetUsedLicensesCount] Arguments: , 0
2014-07-09 14:44:22.1539 2932 MES.Runtime 11  Successfully instantiated Runtime plugin at 'Plugins\SysConfig\Sys.Config.Plugin.dll' with label System Configuration
2014-07-09 14:44:24.0480 2932 MES.Runtime 1  MES.Runtime: Sending BRE Request [Adapter: SystemConfigurationAdapter, Rule: RuleGlobalConfig] Arguments: , <?xml version="1.0" encoding="utf-8"?>
<SystemConfigParam xmlns:xsi="http://www.w3.org/2001/XMLSchema-instance" xmlns:xsd="http://www.w3.org/2001/XMLSchema">
  <Action>GET</Action>
  <Data />
</SystemConfigParam>
2014-07-09 14:44:29.4193 2932 MES.Runtime 1  MES.Runtime: Sending BRE Request [Adapter: GeneralSettings.BRE.Library, Rule: GetPanacimServerType] Arguments: , 0
2014-07-09 14:44:29.4193 2932 MES.Runtime 1  MES.Runtime: Sending BRE Request [Adapter: GeneralSettings.BRE.Library, Rule: GetLicenseData] Arguments: , 0
2014-07-09 14:44:29.4433 2932 MES.Runtime 1  MES.Runtime: Sending BRE Request [Adapter: GeneralSettings.BRE.Library, Rule: GetUsedLicensesCount] Arguments: , 0
2014-07-09 14:44:32.6085 2932 MES.Runtime 10  MES.Runtime: Sending BRE Request [Adapter: GeneralSettings.BRE.Library, Rule: SetLicense] Arguments: , 4336WYNABCC5D59C2KNWFNFBGK70GS1H002XRSB0GYT
2014-07-09 14:44:32.7085 2932 MES.Runtime 10  MES.Runtime: Sending BRE Request [Adapter: GeneralSettings.BRE.Library, Rule: GetUsedLicensesCount] Arguments: , 0
2014-07-09 14:44:36.3897 2932 MES.Runtime 1  Service Closed: type MES.Server.Common.Service.Contracts.IMESCommonServiceContract!
2014-07-09 14:44:36.3897 2932 MES.Runtime 1  Service Closed: type MES.Server.Common.Service.Contracts.IMESCommonServiceContract!
2014-07-09 14:44:36.3897 2932 MES.Runtime 1  Service Closed: type Panasonic.MES.LicServer.Contracts.IMesLicServer!
2014-07-14 09:55:26.6876 3580 MES.Runtime 1  MES Runtime Starting
2014-07-14 09:55:29.8438 3580 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\GeneralSettings.Plugin.Library.dll'
2014-07-14 09:55:29.8698 3580 MES.Runtime 1  Found Runtime plugin at 'Plugins\GeneralSettings.Plugin.Library.dll' with label General Settings
2014-07-14 09:55:29.9298 3580 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\SysConfig\Sys.Config.Plugin.dll'
2014-07-14 09:55:29.9298 3580 MES.Runtime 1  Found Runtime plugin at 'Plugins\SysConfig\Sys.Config.Plugin.dll' with label System Configuration
2014-07-14 09:55:29.9498 3580 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\Product.Setup.Plugin.dll'
2014-07-14 09:55:29.9498 3580 MES.Runtime 1  Found Runtime plugin at 'Plugins\Product.Setup.Plugin.dll' with label Product Setup
2014-07-14 09:55:29.9908 3580 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\ModuleConfig\Elink.Configuration.Plugin.dll'
2014-07-14 09:55:29.9908 3580 MES.Runtime 1  Found Runtime plugin at 'Plugins\ModuleConfig\Elink.Configuration.Plugin.dll' with label Module Configuration
2014-07-14 09:55:29.9908 3580 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\DBUtilityManager.Plugin.Library.dll'
2014-07-14 09:55:29.9908 3580 MES.Runtime 1  Found Runtime plugin at 'Plugins\DBUtilityManager.Plugin.Library.dll' with label Database Utilities
2014-07-14 09:55:29.9908 3580 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\UnifiedLogging.Plugin.Library.dll'
2014-07-14 09:55:29.9908 3580 MES.Runtime 1  Found Runtime plugin at 'Plugins\UnifiedLogging.Plugin.Library.dll' with label System Monitoring
2014-07-14 09:55:30.0098 3580 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\MES.Console.AppStatusPlugin.dll'
2014-07-14 09:55:30.0098 3580 MES.Runtime 1  Found Runtime plugin at 'Plugins\MES.Console.AppStatusPlugin.dll' with label Application Status
2014-07-14 09:55:30.0098 3580 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\NotificationsManager.Plugin.dll'
2014-07-14 09:55:30.0098 3580 MES.Runtime 1  Found Runtime plugin at 'Plugins\NotificationsManager.Plugin.dll' with label Email Settings
2014-07-14 09:55:30.0098 3580 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\ProductImport.Plugin.dll'
2014-07-14 09:55:30.0098 3580 MES.Runtime 1  Found Runtime plugin at 'Plugins\ProductImport.Plugin.dll' with label Product Import
2014-07-14 09:55:30.0098 3580 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\SecurityManager.Plugin.Library.dll'
2014-07-14 09:55:30.0098 3580 MES.Runtime 1  Found Runtime plugin at 'Plugins\SecurityManager.Plugin.Library.dll' with label Security Manager
2014-07-14 09:55:30.0098 3580 MES.Runtime 1  Attempting to load Runtime plugin at 'Plugins\PublishManager\PublishManager.Plugin.dll'
2014-07-14 09:55:30.0208 3580 MES.Runtime 1  Found Runtime plugin at 'Plugins\PublishManager\PublishManager.Plugin.dll' with label Publish Manager
2014-07-14 09:55:40.6564 3580 MES.Runtime 1  Looking for default service channel...Failure
2014-07-14 09:55:40.7364 3580 MES.Runtime 1  Looking for PostMaster service channel...Success
2014-07-14 09:55:40.7434 3580 MES.Runtime 1  Looking for PostMasterEx service channel...Success
2014-07-14 09:55:40.7434 3580 MES.Runtime 1  Looking for UnifiedLogging service channel...Success
2014-07-14 09:55:41.0854 3580 MES.Runtime 1  Looking for LicServer service channel...Success
2014-07-14 09:55:41.1024 3580 MES.Runtime 1  Looking for EmailNotifications service channel...Failure
2014-07-14 09:55:41.2885 3580 MES.Runtime 1  Looking for DGSImport service channel...Success
2014-07-14 09:55:41.2885 3580 MES.Runtime 4  MES.Runtime: Sending BRE Request [Adapter: PanaCIMConfig.DR.Library, Rule: GetPMAddress] Arguments: , , drrule
2014-07-14 09:55:41.3495 3580 MES.Runtime 4  GetServiceProxy: created channel at the following addreass: http://app-srv:19884/MESService/PanaCIM/CommonService/
2014-07-14 09:55:41.4005 3580 MES.Runtime 4  MES.Runtime: Sending BRE Request [Adapter: PanaCIMConfig.DR.Library, Rule: GetDBAddress] Arguments: , , drrule
2014-07-14 09:55:57.3644 3580 MES.Runtime 10  MES.Runtime: Sending BRE Request [Adapter: SecurityManager.DR.Library, Rule: LoginUser] Arguments: , <User User_Name="admin" Password="9D4E1E23BD5B727046A9E3B4B7DB57BD8D6EE684" />, drrule
2014-07-14 09:55:59.2485 3580 MES.Runtime 1  Successfully instantiated Runtime plugin at 'Plugins\GeneralSettings.Plugin.Library.dll' with label General Settings
2014-07-14 09:56:00.5246 3580 MES.Runtime 1  MES.Runtime: Sending BRE Request [Adapter: SecurityManager.DR.Library, Rule: GetUserRoles] Arguments: , <User User_Name="admin" />, drrule
2014-07-14 09:56:00.5556 3580 MES.Runtime 1  MES.Runtime: Sending BRE Request [Adapter: SecurityManager.DR.Library, Rule: GetRoleActivities] Arguments: , <Role Role_Name="superadmin" />, drrule
2014-07-14 09:56:01.2476 3580 MES.Runtime 1  Successfully instantiated Runtime plugin at 'Plugins\ModuleConfig\Elink.Configuration.Plugin.dll' with label Module Configuration
2014-07-14 09:56:02.5017 3580 MES.Runtime 1  Successfully instantiated Runtime plugin at 'Plugins\ProductImport.Plugin.dll' with label Product Import
